content_hash,file_path,file_type,file_size,modified_ts,indexed_at,last_error
1c3fa9023c59e9e38bbd6c5fdc1944252dff246ebe9ddd9a07b151e46b885b38,Z:\ScanOriginal\2022-08-20 20220826_124608_Raven_Scan.pdf,pdf,328695,1661532386,2026-07-26 19:12:15,
82454137aa819c0d1a912de9ec4e84258633283fb0a5e97a22c45732c43bbd85,Z:\ScanOriginal\2022-08-17 20220826_124851_Raven_Scan.pdf,pdf,232376,1661532561,2026-07-26 19:12:15,
830adeca3ed1e61ac8f89bea58d4c7775987707c577ed85911b1ef71f121ee01,Z:\ScanOriginal\2022-08-17 20220826_125005_Raven_Scan.pdf,pdf,114254,1661532646,2026-07-26 19:12:15,
f073d0b98d8393e165f303e098b7b2507610310cc26d85f4af9de095f721bd58,Z:\ScanOriginal\2024-03-20 20220827_123145_Raven_Scan.pdf,pdf,320067,1661617925,2026-07-26 19:12:15,
502b03783acb82f2b455e091be1143066f0158fd62db975a9ceb02bd257d991b,Z:\ScanOriginal\2023-06-12 20220829_101908_Raven_Scan.pdf,pdf,143843,1661782770,2026-07-26 19:12:15,
de8c34d1fe5be845dc7b793d5ec535a3234e6ee62fada88a1316ff15c793868e,Z:\ScanOriginal\2016-01-06 UNSIGNED AUTOMOBILE APP.pdf,pdf,147254,1661810068,2026-07-26 19:12:15,
394ab1b1c803e8fe1fe1dc462a814ec3dce147bb18cdc747cbb8e05dab27327a,Z:\ScanOriginal\2022-03-01 CSIO Payment Authorization Form.pdf,pdf,112357,1661810068,2026-07-26 19:12:15,
f13530d34a320910eaf2de280fe4e5c10d3ccc817238312800b2b8bd494efbdb,Z:\ScanOriginal\2022-08-29 New OAB Form (Chinese).pdf,pdf,918393,1661810068,2026-07-26 19:12:15,
0009af212b513fe4e5bea382d1b87d73d01fd19ac0db4d31d8292d09f6020203,Z:\ScanOriginal\2022-08-30 20220830_133459_Raven_Scan.pdf,pdf,98012,1661880918,2026-07-26 19:12:15,
93153a5d73ecbe7120564cc40101a163f1acd00c9035de240cba0fa2e8093d18,Z:\ScanOriginal\2022-08-31 20220831_124153_Raven_Scan.pdf,pdf,189678,1661964147,2026-07-26 19:12:15,
950fe32fc81097b13442c04e72896c5478b628b5ecb5e195d9b62540d5183b6e,Z:\ScanOriginal\2022-08-31 20220831_135243_Raven_Scan.pdf,pdf,3446334,1661968463,2026-07-26 19:12:15,
0da72eba6f4a9af764ac02ba9f3e53ae2994ae3515e0b77d23f25ce072ad579b,Z:\ScanOriginal\2017-01-20 FIX_CBID_protocol_spec_201605.pdf,pdf,454615,1662672331,2026-07-26 19:12:15,
28bb84a1e647fa7ca728e62aef4dfc27bc261b9532d8ff037a8ac1b81c130826,Z:\ScanOriginal\2001-07-12 ICE_Gateway_FuncSpec_4clients.pdf,pdf,202907,1662672334,2026-07-26 19:12:15,
573960ce75b12e04435615f1018c75494e87c2aa8d1d0fb1cd830ce5eb76cb9e,Z:\ScanOriginal\2021-09-02 20220912_102939_Raven_Scan.pdf,pdf,81319,1662992992,2026-07-26 19:12:15,
9d6f18ee65667dfa529442f6123f9dd5d55940eaaf9d0a550bad87533955222e,Z:\ScanOriginal\2022-09-12 20220912_104358_Raven_Scan.pdf,pdf,265707,1662993852,2026-07-26 19:12:15,
8e3a905b361280d8325cf00b625f4d0f088819ba439882f5f6653678589eadc1,Z:\ScanOriginal\2021-03-01 20220912_123720_Raven_Scan.pdf,pdf,833925,1663000658,2026-07-26 19:12:15,
481a766ed5802fb16c274c1d287f8d6552a42bb752610349b6a3cf3d90ea2887,Z:\ScanOriginal\2022-09-12 20220912_123948_Raven_Scan.pdf,pdf,320718,1663000809,2026-07-26 19:12:15,
e6b36c64a31e251ea717863b8a86ca1056d754ebeb2ef63e14cd4328576df940,Z:\ScanOriginal\2022-09-16 Corporation_notice_of_assessment_2022_09_14_00_26_13_853283.pdf,pdf,16304,1663337036,2026-07-26 19:12:15,
a149c3838ea15d7173708cb49af3eb20199d6ab52682c3aa82d16d796bb49adf,Z:\ScanOriginal\2019-01-16 TOMS_Trade_Feed_v20XML_v9.6.pdf,pdf,514548,1663355739,2026-07-26 19:12:15,
dc8e1d828bf92f8eb4aa3e7ce23b1d51d4860d6e96c33c45af9ac8cc3f7e1f61,Z:\ScanOriginal\2022-09-17 20220917_142331_Raven_Scan.pdf,pdf,180419,1663439033,2026-07-26 19:12:15,
d3491e133622422f0385a0ccf95839d1fd4e49d5b6bafe5ee12ebf66b7b9388d,Z:\ScanOriginal\2022-09-08 20220917_142723_Raven_Scan.pdf,pdf,414630,1663439265,2026-07-26 19:12:15,
151ceadc3b84678f23054ddc6e982635d213bcf8e8161dee2296dd06b9574a31,Z:\ScanOriginal\2022-09-17 20220917_142851_Raven_Scan.pdf,pdf,1162216,1663439367,2026-07-26 19:12:16,
2d4e2fc80ab85a891ff93019957bf2bbfbd55797804da90875bc0e39e7f88566,Z:\ScanOriginal\2021-03-01 1.0 Letter to CRA C0051378344-001-17.pdf,pdf,100621,1663602399,2026-07-26 19:12:16,
4ba19cdd9318c374b986d35f593845331b42e18fdd2ad76bb78eb6087f3341de,Z:\ScanOriginal\2022-09-20 20220920_081350_Raven_Scan.pdf,pdf,292079,1663676066,2026-07-26 19:12:16,
3ae60ccde861a755a5d774693936a4f668f12b9406e67df47faf1d5602600656,Z:\ScanOriginal\2022-09-13 20220925_213952_Raven_Scan.pdf,pdf,238206,1664156412,2026-07-26 19:12:16,
260c4ce889bd7d92de4f99c8fea0c183b317977b86b7e4f7669f83afa1fd6c0c,Z:\ScanOriginal\2022-09-09 20220925_214008_Raven_Scan.pdf,pdf,143209,1664156427,2026-07-26 19:12:16,
1c065b1139d73fdf04429a1ac57795ae416bd07d91c24ec43f0f64e9a780bf5b,Z:\ScanOriginal\2022-09-19 20220925_214051_Raven_Scan.pdf,pdf,282124,1664156473,2026-07-26 19:12:16,
9cd3d3e7e0f67b0a5b5c33e305a50c05d783660a961a3dc43c4c5355d2d4a81c,Z:\ScanOriginal\2022-09-25 20220925_214135_Raven_Scan.pdf,pdf,366696,1664156516,2026-07-26 19:12:16,
74e22fcf172af725958e65b47d609ba6eb8eb9362636ba0524ae483722b94ad8,Z:\ScanOriginal\2022-08-08 20221020_143814_Raven_Scan.pdf,pdf,184063,1666291111,2026-07-26 19:12:16,
43b445bd1d4cb7ac695dcbc918bc4dd81293f09fe3850462607f31374951ecbf,Z:\ScanOriginal\2022-10-17 20221020_144643_Raven_Scan.pdf,pdf,134938,1666291611,2026-07-26 19:12:16,
1e62354b4e032021c7c3b6fd7c79b5dafa66d3d13f7161eb652ee7b5decf7fec,Z:\ScanOriginal\2022-10-20 20221020_153346_Raven_Scan.pdf,pdf,210302,1666294443,2026-07-26 19:12:16,
4971e03383b595488d89aac3f609a95988745475499b0b35569366bee7876ee2,Z:\ScanOriginal\2022-10-20 20221020_153411_Raven_Scan.pdf,pdf,201575,1666294459,2026-07-26 19:12:16,
c5af2391b26162658e23b8628c05da5f1af48898d71c25bbc3a65065a8e20203,Z:\ScanOriginal\2022-11-01 20221101_082651_Raven_Scan.pdf,pdf,6917641,1667305693,2026-07-26 19:12:16,
0b05306176bf7852a130aa51e5fc4a1c1cf2613ea785b9df9932c046b13ae17b,Z:\ScanOriginal\2022-11-01 Dealerweb CLOB_Connectivity_093021.pdf,pdf,116734,1667318606,2026-07-26 19:12:16,
e7d5120b742d3b738c48c4c54e5a6a4620838a32e3ac0fee48fac5e44ea2d200,Z:\ScanOriginal\2016-04-03 Dealerweb Incremental Market Data Specification for Active Streams v2.2.pdf,pdf,407274,1667318608,2026-07-26 19:12:16,
44145ee4d0735f9e0ccb45b7967fb4af88cbb03f4d5cd9eba294eb23af890405,Z:\ScanOriginal\2013-04-10 Dealerweb Order Trading DOT API v3.4.pdf,pdf,594319,1667318609,2026-07-26 19:12:16,
50de45bf1e2568b68642347a5177f793498301e9437cfc47b3b50e2448e989f4,Z:\ScanOriginal\2020-07-31 Dealerweb FIX Trading API v1.50.pdf,pdf,1179689,1667318609,2026-07-26 19:12:16,
dfd4c69867f5182bf711d61028de0db9296db66303ce57fae5afe1d52ad48344,Z:\ScanOriginal\2021-09-08 Dealerweb FIX Post Trade Feed API.1.62.pdf,pdf,1631170,1667318610,2026-07-26 19:12:16,
6410eaba1aad7d5b738d1408539312eed46c2eea7c716129d2dfc7733914598b,Z:\ScanOriginal\2022-02-01 DWFI_ITCH_Specification_4.0b.pdf,pdf,465756,1667318610,2026-07-26 19:12:16,
109857dc63ce3886f4571aef6962becdbc0ed9514f8daad5503cd37ec99ecd0e,Z:\ScanOriginal\2022-02-01 DWFI_OUCH_Specification_2.0a.pdf,pdf,376096,1667318612,2026-07-26 19:12:16,
e6fa673df1446616d6fdde59dd428702b729abbad8dfafab4ed1ba2a09ee966c,Z:\ScanOriginal\1988-08-08 20221104_192839_Raven_Scan.pdf,pdf,2819592,1667604586,2026-07-26 19:12:16,
4cf2121ef5418f8c6f4ae4f59f2dbcb85905a94b80bf66bb2833add8ed27f800,Z:\ScanOriginal\2020-06-16 Debt Securities Transaction Reporting - MTRS 2 0 User Guide_V2.0_en_FINAL.pdf,pdf,1184955,1668026931,2026-07-26 19:12:16,
5d64f8135f962dd677535814fe7c5d64eabfe8073e32a0d0c91626cdd1e06499,Z:\ScanOriginal\2022-11-11 Rates - Central Position Server (MVP) - 11.11.22.pdf,pdf,517553,1668192927,2026-07-26 19:12:16,
7ca609b753a2fc0b9a34d4217c1dcf977fd6474dc43f59ceed8a7520aa1a6048,Z:\ScanOriginal\1977-11-01 YANG- XIAONING.pdf,pdf,147589,1669670265,2026-07-26 19:12:16,
d15a4eacc169199c46fbfe2253be3a5c78b100c8b98174b5522ab43770a20f87,Z:\ScanOriginal\2015-03-01 20221129_112634_Raven_Scan.pdf,pdf,456952,1669739224,2026-07-26 19:12:16,
55fd74923e2e579cd0ae2887d9bd363dbb2ffc874c97f3118498901de2421c57,Z:\ScanOriginal\1947-09-01 LI- HUI LING (2).pdf,pdf,149744,1669739976,2026-07-26 19:12:16,
871a6bed32592072d76bec4089282044e4782316469b5ed68458392adb62d870,Z:\ScanOriginal\1946-07-01 YANG- GUO RUI (2).pdf,pdf,149725,1669740031,2026-07-26 19:12:16,
06af402faed710509d3e9f8814e63a1bb6d59390790fee66f65debea7bdb1998,Z:\ScanOriginal\2022-10-11 20221201_172823_Raven_Scan.pdf,pdf,444447,1669933722,2026-07-26 19:12:16,
a0400f366513ee66f3aa6a2061ab4087422cb397317658a677caa165840f2a2d,Z:\ScanOriginal\2022-09-12 Rates Position Mgmt - High Level (12.9.22).pdf,pdf,680032,1670628436,2026-07-26 19:12:16,
ce4faf8acecd58182e7cdedbef294859a54160d2fc8e399c846ea2a6a13c870d,Z:\ScanOriginal\2022-09-12 Fixed Income Trade Mgmt - Front Office Future State (DRAFT 12.9.22).pdf,pdf,460705,1670868787,2026-07-26 19:12:16,
fb37b8ab8df389feea7d7f2746602b160115409f4e8a6922603f3da3e5aebd94,Z:\ScanOriginal\2022-12-12 Swaps - Voice Workflow Story Board (12.9.22).pdf,pdf,594028,1670871207,2026-07-26 19:12:16,
b43182c68501fed638cbb244853c54692822377a61f3ff65c2ba97fdb915f377,Z:\ScanOriginal\2022-12-12 GTS Trade Capture - High Level Overview (12.12.22).pdf,pdf,405965,1670878687,2026-07-26 19:12:16,
3f80459591792b0679164c6de8924e9269b4516126aa3dddf85eb18a554620b4,Z:\ScanOriginal\2022-12-16 Trade Capture and CPS 12.15.22.pdf,pdf,414371,1671222848,2026-07-26 19:12:16,
60f323e5a2e027ac4d490c4fd022fb6c5be07dd756596f7a4abb88483b04f372,Z:\ScanOriginal\2022-12-18 20221218_161202_Raven_Scan.pdf,pdf,135688,1671397934,2026-07-26 19:12:16,
ff994737793e752f75c767f07432ef74198e0a8e02880b7c2169e838d080d5b2,Z:\ScanOriginal\2022-12-01 20221218_161436_Raven_Scan.pdf,pdf,317457,1671398093,2026-07-26 19:12:16,
9853ecb188c0f5b2c66c57f4adc03b827834745366f26a7d16cad8b42aec6bfd,Z:\ScanOriginal\2022-12-22 voice swaps 12.20.22.pdf,pdf,617887,1671728594,2026-07-26 19:12:16,
33cd5cdfe2b9946a2b71881d9f0f20be358889c562197fb79e38c25eeed5095e,Z:\ScanOriginal\2022-12-16 20221227_225936_Raven_Scan.pdf,pdf,659166,1672199999,2026-07-26 19:12:16,
e513a8755bac764fe0dd39a05548b1bc5b2ed47a9a0ead17ba5fee81cf3103e0,Z:\ScanOriginal\2022-09-12 CMF Trade Capture - FIX and XML - Enterprise Console.pdf,pdf,2288295,1674494468,2026-07-26 19:12:16,
c6600ee32004dc30379280f33b89da9bfa25b4d4fb44226a249d30b71af5fae4,Z:\ScanOriginal\2023-01-24 YangGuoRui PaySlips.pdf,pdf,344425,1674588423,2026-07-26 19:12:16,
ebf991a7df507b0707ae2fd01ced515ec6ae607fe1ab70283a453d86358f0fe2,Z:\ScanOriginal\2023-01-24 LiHuiLingPaysllip.pdf,pdf,242529,1674588461,2026-07-26 19:12:16,
65a3067a351c90deb2932b4c9f06baee612d6388b13f982ca5b19fe2a93b3b2f,Z:\ScanOriginal\2023-01-24 20230124_170540_Raven_Scan.pdf,pdf,993569,1674597987,2026-07-26 19:12:16,
21e9ea3b7934a2672dad5101fd55dbab51806f11987e32a1ac884cc0ed98f4ef,Z:\ScanOriginal\2023-01-18 20230130_095408_Raven_Scan.pdf,pdf,1384878,1675090497,2026-07-26 19:12:16,
fd4af5fcc4ff4088df46ea9891b2101d6913d93b3b999f7f0595e05b1a823070,Z:\ScanOriginal\2016-03-01 20230215_114106_Raven_Scan.pdf,pdf,968194,1676479301,2026-07-26 19:12:16,
26b266cf74df0c8c3d4c5930f325746759d8c61f2e71c9b472dadbc9c9912b65,Z:\ScanOriginal\2022-12-01 20230217_154311_Raven_Scan.pdf,pdf,214996,1676666616,2026-07-26 19:12:16,
2d84278b3dedb04d548f0494695cbf121ff77b88a6e4bb393c43764fe92cd73e,Z:\ScanOriginal\2022-11-25 20230217_154345_Raven_Scan.pdf,pdf,148368,1676666647,2026-07-26 19:12:16,
70c500cadc3a0b79b8dcaf40daff47d5db03fef6e9133e2d85332a9867eb0e24,Z:\ScanOriginal\2023-01-03 20230221_104526_Raven_Scan.pdf,pdf,1808136,1676994511,2026-07-26 19:12:16,
8e75a06cd262ffe557d219ad857f1b28ac4f8def35385d41ab1e33ed7a181cb2,Z:\ScanOriginal\2022-01-10 20230221_113530_Raven_Scan.pdf,pdf,703081,1676997408,2026-07-26 19:12:16,
62499554e309ff906e9352cf10d62f83cfc56b158185129ab9424cdd1ef2c888,Z:\ScanOriginal\2023-02-27 20230227_142349_Raven_Scan.pdf,pdf,251548,1677525865,2026-07-26 19:12:16,
22b65909b79242a5f560f5dc39817b9e7b008ef88487e6bcf9d8c36a64eb3af8,Z:\ScanOriginal\2023-02-16 20230227_142448_Raven_Scan.pdf,pdf,1118999,1677525961,2026-07-26 19:12:16,
db34afc76b5f8cea7f021584ea1b400e4b3b36c9ab9f261c2454f3fe6ba89463,Z:\ScanOriginal\2018-02-03 20230302_162346_Raven_Scan.pdf,pdf,3839021,1677792327,2026-07-26 19:12:16,
dafa5d80037b065a332a051dd045509c82cdd610d5e320aa2ab81412277dbeee,Z:\ScanOriginal\2018-02-03 20230302_162841_Raven_Scan.pdf,pdf,3391063,1677792621,2026-07-26 19:12:16,
24e8e9b0cc147679944e1db811c7c39da80afe5cab3d20ed9b267ee44146cec1,Z:\ScanOriginal\2023-02-03 20230302_163824_Raven_Scan.pdf,pdf,335517,1677793124,2026-07-26 19:12:16,
5c8942cf9a2f74c8a8f67d42f281c934b95dccb444e42bdb0a2e93fb395ae378,Z:\ScanOriginal\2022-05-13 P20220628.0001  - Migration from DSTS to Bloomberg TOMS (003).pdf,pdf,323215,1677867973,2026-07-26 19:12:16,
720137f96b814590d764f27234de59aa6f9360a4d2ea731122414c9ccfb76bd8,Z:\ScanOriginal\2023-03-15 Rates Trade Management Workflows (03.15.23).pdf,pdf,635266,1678920880,2026-07-26 19:12:16,
1537d60dcabe3ef9e23c31e61cc3a10b52e34236febad3b7e0b23635e7010cf4,Z:\ScanOriginal\2023-04-11 20230325_162749_Raven_Scan.pdf,pdf,423475,1679776094,2026-07-26 19:12:16,
c288b8db96417b2cbf60c794827cbd8f81770a8199892b869f57e68199902e24,Z:\ScanOriginal\2023-02-01 20230325_162852_Raven_Scan.pdf,pdf,211324,1679776148,2026-07-26 19:12:16,
43ab62433d9caa26afb99cd44ba0a65e7d4475de845c948cf2b4e90ea02e2a38,Z:\ScanOriginal\2022-03-01 20230325_173634_Raven_Scan.pdf,pdf,608775,1679780219,2026-07-26 19:12:16,
e429ecea7e0a575a587ee7b2c48c2cbe3af851f6dd642390c67168c7df7f2ac0,Z:\ScanOriginal\2023-08-02 20230325_174627_Raven_Scan.pdf,pdf,82888,1679780803,2026-07-26 19:12:16,
9f8c4b4e02e65fcee733a47f5ab060588f71953ceb74e26281f3e5f4b54c67f9,Z:\ScanOriginal\1981-03-27 20230327_121730_Raven_Scan.pdf,pdf,513672,1679933879,2026-07-26 19:12:16,
08beb8d3b84b94ad1c123e9ae63ef843ec4f31f9980e30206f943e903532ec48,Z:\ScanOriginal\1977-06-11 20230327_131224_Raven_Scan.pdf,pdf,555438,1679937174,2026-07-26 19:12:16,
e6209528c71418b27f59db3be6758eccd4728b613ccdb393801968ef36620366,Z:\ScanOriginal\2023-03-27 Xiaoning_Yang_T1_2022.pdf,pdf,1151735,1679969395,2026-07-26 19:12:16,
05fe0334f983abd5dcf72e62ebf763f42f23618045975ef3162226d8cbb415e3,Z:\ScanOriginal\2023-03-27 Yang_Chen_T1_2022.pdf,pdf,1087430,1679969614,2026-07-26 19:12:16,
c83c866a776d49faffff811176719054dce7ccfe10c6126b1ced16206fa1a8b3,Z:\ScanOriginal\2023-03-28 20230328_162013_Raven_Scan.pdf,pdf,158685,1680034832,2026-07-26 19:12:16,
70cab3bbd520190bceb4060055d48edb199c6c36ccb9e3440bf544b8d4af97f5,Z:\ScanOriginal\2023-03-28 20230328_162037_Raven_Scan.pdf,pdf,158532,1680034856,2026-07-26 19:12:16,
64ee4082436e8be35f0cd9f027a68afd47ca036abbaba5ea533059c25a7b3503,Z:\ScanOriginal\2019-03-01 20230415_190752_Raven_Scan.pdf,pdf,396964,1681600090,2026-07-26 19:12:16,
c40a2c28bbaafb70a8269b9e433c72b7b56a68ca27f8f13dab8e3bb2ecc47e84,Z:\ScanOriginal\2022-11-03 20230415_190903_Raven_Scan.pdf,pdf,408525,1681600165,2026-07-26 19:12:18,
dc781cbb03d876495858fc3ac2716094a0009b95e3abd25eb8cabb53b147a731,Z:\ScanOriginal\2023-11-01 Prevention.pdf,pdf,3936,1681777786,2026-07-26 19:12:18,
c9c160fb3486eb1ffb7963f27642e550e2fbd7d2c0d65badb5fc19dc34f8c342,Z:\ScanOriginal\1947-09-23 Encounter-2023-04-17.08.29.52.pdf,pdf,22942,1681777796,2026-07-26 19:12:18,
e60b738d0751e354349e523da917bdafa0378cdb2045651d176d176242c79a8d,Z:\ScanOriginal\2022-07-19 combinedPDF-2023-04-17.08.30.16.pdf,pdf,3193537,1681777820,2026-07-26 19:12:18,
85ce3978142c9e96edbd0f7254d1044171fe05b5f15661cac7982406cccaabe2,Z:\ScanOriginal\2014-05-11 HUILING_LI_2013-01-18 05_01_41_MultiLabReport.pdf,pdf,120898,1681777832,2026-07-26 19:12:18,
2206b69c175af3fb4fc0af9c9c684f5df6bc89bea4be36535620c7bbda32f8b7,Z:\ScanOriginal\2023-05-06 20230418_145144_Raven_Scan.pdf,pdf,719327,1681843930,2026-07-26 19:12:18,
5bfc42c8b9dc854a37d1c5297d79dec7da7c298794d546a8c263c96203b04947,Z:\ScanOriginal\2023-04-20 20230426_141733_Raven_Scan.pdf,pdf,230160,1682533076,2026-07-26 19:12:18,
887001d157c9fcc3c88a104adeacb3401707b8a7c9fd460cc8fa03444f876347,Z:\ScanOriginal\2023-04-04 TOMS_Dictionary.pdf,pdf,6233344,1682628433,2026-07-26 19:12:18,
f7bc60d483e163e29ee7b9b889cd85460ef09492c00a90c20bc73184c2e27fab,Z:\ScanOriginal\2022-07-30 Positions and Transactions (ADF) Developer Guide - Enterprise Console.pdf,pdf,1323146,1683230083,2026-07-26 19:12:18,
3a051fdbe6475de2c7ad2290fd965b456e26e9f222018156391f06feaabddca7,Z:\ScanOriginal\2023-05-17 20230517_090058_Raven_Scan.pdf,pdf,73793,1684328471,2026-07-26 19:12:18,
56bdb3e2f8b3006f7d7239635b572230980272c2a72c79908d41dc59b480fc69,Z:\ScanOriginal\2023-06-12 20230524_221157_Raven_Scan.pdf,pdf,364844,1684980744,2026-07-26 19:12:18,
26067e5a76c9fd6419238b60a065041813f96d219a989602a1826d1866b94c79,Z:\ScanOriginal\2023-05-31 20230531_112624_Raven_Scan.pdf,pdf,85353,1685546810,2026-07-26 19:12:18,
f6b6af737285063f12e906bb994849582da7da2c59c9d5e515f727a4685bb843,Z:\ScanOriginal\2023-05-31 20230531_153528_Raven_Scan.pdf,pdf,84643,1685561735,2026-07-26 19:12:18,
69decf43f6e81a250176059da9e2521ea6d0b8aaead2de5464ded655b7ba6e1d,Z:\ScanOriginal\2023-06-04 20230604_122426_Raven_Scan.pdf,pdf,54030,1685895879,2026-07-26 19:12:18,
b7f3ac4126e2dd7fcfc96c9f194e0498c460c2ed268ed44f069df23d1aca0b75,Z:\ScanOriginal\2023-06-04 20230604_122736_Raven_Scan.pdf,pdf,182884,1685896075,2026-07-26 19:12:18,
9ae8c036af36a1fef0a38bb12e66571d0fbb039b141c9462a051513c1a19c32e,Z:\ScanOriginal\2023-05-06 20230606_095800_Raven_Scan.pdf,pdf,1214350,1686059939,2026-07-26 19:12:18,
d3b611a80dc63d16ef38b6fd7b44644fc0ba192c96073c51eb331e57a8fbce70,Z:\ScanOriginal\2023-06-20 20230606_095916_Raven_Scan.pdf,pdf,151432,1686059976,2026-07-26 19:12:18,
6a039ef89f31fcc511f8184648c50960799f7e48e73f1641ecc757e13b72755d,Z:\ScanOriginal\2003-05-02 CCR Chapter_09.pdf,pdf,85264,1686148938,2026-07-26 19:12:18,
5bb14d0ad065a7be3872168cbb5391e02eae3c3461368552d35976764a3cd7a1,Z:\ScanOriginal\2023-06-13 20230613_235340_Raven_Scan.pdf,pdf,155258,1686714837,2026-07-26 19:12:18,
fce999a1469ed36a24a9fc0dbea000642288038fa14f434f97f9abd5f60a1ac2,Z:\ScanOriginal\2022-08-05 Dealerweb FIX Post Trade Feed API.1.65.pdf,pdf,1633476,1686837133,2026-07-26 19:12:18,
2f55bdb954d37ed0d0aabafd0286fcec2697c9d9b7c93088363c3fa279262a2b,Z:\ScanOriginal\2023-05-23 T1 Client Working Group call 05.23.23 FINAL.pdf,pdf,820325,1686885089,2026-07-26 19:12:18,
c4fabd2de0e4e92f1da0645e40c78193882957c938cae1ae16278b2ee3df5c49,Z:\ScanOriginal\2023-02-01 T+0 Recon Tool.pdf,pdf,1149007,1686885319,2026-07-26 19:12:18,
d4fdfa7d7ec8f885758012351e14defbfd79ecae8285a3caea6da5ede0a4ed47,Z:\ScanOriginal\2023-01-31 Update-to-CCMA-T1-Asset-List-January-31-2023.pdf,pdf,324549,1686885429,2026-07-26 19:12:18,
6441f182b185d0b64fc624d243f6e683f9752be0baae40586ceb336d2e1310b0,Z:\ScanOriginal\2023-04-25 Test-CUSIPs.pdf,pdf,700895,1686885642,2026-07-26 19:12:18,
6d1c9b0ffbe90fcfb1604c934b89ba373731340829446d584f1cce019c0d38cb,Z:\ScanOriginal\2023-06-15 T-1-Product-List.pdf,pdf,142135,1686885939,2026-07-26 19:12:18,
b4f0ee0206a715955e1dd843e4ec3ccd50280ba6331f650cc24c8d15ec8dbf98,Z:\ScanOriginal\2021-03-01 Notice_of_assessment_2022_06_27_06_05_53_373337.pdf,pdf,19687,1687031945,2026-07-26 19:12:18,
1bd96b44fd61c6bf577d7890d763194333812ddb91103cf66d61882bc17cfc9a,Z:\ScanOriginal\2021-03-01 Notice_of_assessment_2022_06_27_06_06_17_315079.pdf,pdf,18877,1687032655,2026-07-26 19:12:18,
84898dbe3cf586c8ad5f18d8b6239dee909cae76d9e201cdbbd6d1d3b45c7e50,Z:\ScanOriginal\2023-07-25 Your_Freedom_Mobile_agreement_is_ready_to_vie.pdf,pdf,447507,1687817998,2026-07-26 19:12:18,
f586a53235df40ca3d2b2283aaf08eb66a002fdcb20d828a965f6f409b415800,Z:\ScanOriginal\2019-01-01 FRTB_2.pdf,pdf,1345132,1687834688,2026-07-26 19:12:18,
fd67df217e29591063ee00e2baa0b0879125f5c05346fe895c84e626d2cc2b6e,Z:\ScanOriginal\2023-06-26 Calculating Capital - FRTB Documentation - 1.pdf,pdf,224400,1687834688,2026-07-26 19:12:18,
e380594fa278f4c45ae55128c2d4251a56c3ed5bfd00a3c58740a99f5179a1a6,"Z:\ScanOriginal\2023-06-26 GIRR Delta, Vega, and Curvature Capital.8.pdf",pdf,764251,1687834688,2026-07-26 19:12:18,
85196bcb2b096329f640cbcab200a2946b6dad7a245c96d9bdf5b1ae034eea70,Z:\ScanOriginal\2023-06-26 SBA - Commodity - FRTB Documentation - 2.pdf,pdf,668595,1687834710,2026-07-26 19:12:18,
6416ac8ba17e69342ebc86278160218aec97e07ce21e8d8080d1157c0725b632,Z:\ScanOriginal\2023-06-26 SBA - Foreign Exchange - FRTB Documentation - 6.pdf,pdf,584433,1687834721,2026-07-26 19:12:18,
e8fb1c52f09a89913d9592e6e91cfcf2a91f4abaf21b2ec9f32a987ddba6d798,Z:\ScanOriginal\2015-11-30 26265_NG Full Revaluation Validation_20151130.pdf,pdf,6950038,1687834750,2026-07-26 19:12:18,
43b7c2b9ad780065735b6fda0a02157c916793b2299cacfe61015f985dffa21b,Z:\ScanOriginal\2022-10-05 Historical Simulation VaR and SVaR - Inclusion of Debt Specific VaR_20221005.pdf,pdf,4070022,1687834750,2026-07-26 19:12:18,
cb8f0349a1d564d6723db83dcd5c5cb7e9a8e089275f0aab44f3c479bac5e6ee,Z:\ScanOriginal\2022-12-20 NG SPS methodology_v1.8.pdf,pdf,612849,1687834750,2026-07-26 19:12:18,
a3f5bc277dfacb2efb1edbf5bc67fd0042ed96bb8c7acb0dcaba08d4731e8b65,Z:\ScanOriginal\2016-07-10 OIS Data Assessment V1.4.pdf,pdf,1615073,1687834812,2026-07-26 19:12:18,
491b39709b74e05db3585a81a0c7430c13998d7dff2d553ad50e564527d292cf,Z:\ScanOriginal\2016-10-14 Market Data Memo - USD IR Implied Swaption Vol Skew - V1.0.pdf,pdf,735014,1687834812,2026-07-26 19:12:18,
2e0c796d1074f9c8dbd1bd8cf30ad6150a26d68ec520e05ade7dbf4ca3e68a8b,Z:\ScanOriginal\2016-11-09 FX Vol Historical Data Acquisation - SuperD.pdf,pdf,712343,1687834812,2026-07-26 19:12:18,
c7debcdd01d9ff9de454f10d98ed8da538f45987285ebadca07ee4d65e7db0f3,Z:\ScanOriginal\2016-11-30 Market Data Assessment Memo - OptionMetrics EQ Implied Vol - V1.5.pdf,pdf,1424059,1687834812,2026-07-26 19:12:18,
d17ec0240d8152e32c3414e4184563ef4c63a6448a9562cd5a9bd04b97005105,Z:\ScanOriginal\2017-05-01 IHSMarkit-OW-FRTB-Markit-Modellability-Model-white-paper.pdf,pdf,817550,1687834821,2026-07-26 19:12:18,
4f95ea66663e212d8a0438f1d7638b5a4f3a53bfaaecbeb8594f80f7acef9c6b,Z:\ScanOriginal\2019-01-07 Market Data Assessment Methodology.pdf,pdf,447407,1687834821,2026-07-26 19:12:18,
